collection_name	track_name	artist_name	track_number	release_date	apple_collection_view_url	apple_track_view_url	youtube_collection_name	youtube_track_name	youtube_collection_view_url	youtube_track_view_url
げきかわ☆ヴァンピン		IOSYS					げきかわ☆ヴァンピン		https://music.youtube.com/browse/MPREb_rlnfp1jcxWu	https://music.youtube.com/watch?v=
PUNK IT!TOUHOU!2 IOSYS HITS PUNK COVERS		IOSYS					PUNK IT!TOUHOU!2 -IOSYS HITS PUNK COVERS-		https://music.youtube.com/browse/MPREb_wZYqMCsreez	https://music.youtube.com/watch?v=
Scary Halloween Show		IOSYS					Scary Halloween Show		https://music.youtube.com/browse/MPREb_GsQX9d73Wxv	https://music.youtube.com/watch?v=
RoughSketch TOHO WORKS 2007-2012 Selection		IOSYS					RoughSketch TOHO WORKS 2007-2012 Selection		https://music.youtube.com/browse/MPREb_Xp3q2SJRdIc	https://music.youtube.com/watch?v=
げきおこ☆メイガス		IOSYS					げきおこ☆メイガス		https://music.youtube.com/browse/MPREb_ehCVQw085z6	https://music.youtube.com/watch?v=
ROCKIN'ON TOUHOU VOL.2		IOSYS					ROCKIN'ON TOUHOU VOL.2		https://music.youtube.com/browse/MPREb_x2ukF6JFyw0	https://music.youtube.com/watch?v=
PUNK IT!TOUHOU! IOSYS HITS PUNK COVERS		IOSYS					PUNK IT!TOUHOU!3 -IOSYS HITS PUNK COVERS-		https://music.youtube.com/browse/MPREb_NafD8swDpO9	https://music.youtube.com/watch?v=
Stellar Nursery		IOSYS					Stellar Nursery		https://music.youtube.com/browse/MPREb_Tk5eatNFzMD	https://music.youtube.com/watch?v=
ROCKIN'ON TOUHOU VOL.1		IOSYS					ROCKIN'ON TOUHOU VOL.1		https://music.youtube.com/browse/MPREb_sUhcxzuR6zs	https://music.youtube.com/watch?v=
Nothing but the TOHO EDM selection		IOSYS					Nothing but the TOHO EDM selection		https://music.youtube.com/browse/MPREb_RLlAW3pbwiQ	https://music.youtube.com/watch?v=
Night Gypsy - 東方JAZZROCK -		IOSYS					Night Gypsy -東方JAZZROCK-		https://music.youtube.com/browse/MPREb_AwVY9CQuuxd	https://music.youtube.com/watch?v=
背徳のファンタスマゴリア		IOSYS					背徳のファンタスマゴリア		https://music.youtube.com/browse/MPREb_NxRn0d0j3nO	https://music.youtube.com/watch?v=
> TOHO EDM <		IOSYS					不明	不明	不明	不明
乙女囃子 COLORFUL GIRLS -IOSYS TOHO COMPILATION vol.22-		IOSYS					不明	不明	不明	不明
Quaky Divines		IOSYS					Quaky Divines		https://music.youtube.com/browse/MPREb_2ZOYMNeMpe9	https://music.youtube.com/watch?v=
燃えろ！東方ブラスバンド生		IOSYS					燃えろ! 東方ブラスバンド		https://music.youtube.com/browse/MPREb_zDQw8uJvH25	https://music.youtube.com/watch?v=
東方紫雨天獄		IOSYS					東方紫雨天獄		https://music.youtube.com/browse/MPREb_8QapO2FWEhJ	https://music.youtube.com/watch?v=
東方アゲハ NIGHTMARE		IOSYS					東方アゲハ NIGHTMARE		https://music.youtube.com/browse/MPREb_ecCKnoVHuzy	https://music.youtube.com/watch?v=
Quality Underground		IOSYS					Quality Underground		https://music.youtube.com/browse/MPREb_CRn7MqvQP0J	https://music.youtube.com/watch?v=
風櫻 SECOND PHANTASMA -IOSYS TOHO COMPILATION vol.21-		IOSYS					風櫻 SECOND PHANTASMA -IOSYS TOHO COMPILATION vol.21-		https://music.youtube.com/browse/MPREb_40o3CQKhMAI	https://music.youtube.com/watch?v=
東方Eternal Fantasia		IOSYS					東方Eternal Fantasia		https://music.youtube.com/browse/MPREb_BysOFHxTcCo	https://music.youtube.com/watch?v=
東方IO-BEST BEATS3		IOSYS					東方IO-BEST BEATS3		https://music.youtube.com/browse/MPREb_y0KjfUxTevl	https://music.youtube.com/watch?v=
てっぺい先生のパーフェクトヴァイオリン教室 ～ てっぺい先生 × ARM の東方スペシャルコラボ ～		IOSYS					てっぺい先生のパーフェクトヴァイオリン教室 ~ てっぺい先生 × ARM の東方スペシャルコラボ ~		https://music.youtube.com/browse/MPREb_laFRIhDGncZ	https://music.youtube.com/watch?v=
東方エレクトリック電波少女		IOSYS					東方エレクトリック電波少女		https://music.youtube.com/browse/MPREb_M0W7MEfvSUN	https://music.youtube.com/watch?v=
東方テレパス少女歌集		IOSYS					東方テレパス少女歌集		https://music.youtube.com/browse/MPREb_f8n88Op0n0b	https://music.youtube.com/watch?v=
東方Reflection of a Drive		IOSYS					東方Reflection of a Drive		https://music.youtube.com/browse/MPREb_0fuYNPqzQqx	https://music.youtube.com/watch?v=
東方プレシャス流星少女		IOSYS					東方プレシャス流星少女		https://music.youtube.com/browse/MPREb_BHeo2iLh5N6	https://music.youtube.com/watch?v=
東方IO BEST BEATS 2		IOSYS					東方IO-BEST BEATS		https://music.youtube.com/browse/MPREb_avl6Tv4zFT3	https://music.youtube.com/watch?v=
リ:キャンディッド! ARM東方リミックス		IOSYS					リ:キャンディッド! ARM東方リミックス		https://music.youtube.com/browse/MPREb_FvpfbaaUe5a	https://music.youtube.com/watch?v=
東方 Variable Spellcaster		IOSYS					東方 Variable Spellcaster		https://music.youtube.com/browse/MPREb_aqaOdQGAVBF	https://music.youtube.com/watch?v=
東方メレンゲ少女夜行		IOSYS					東方メレンゲ少女夜行		https://music.youtube.com/browse/MPREb_tW8Hp8K1cvJ	https://music.youtube.com/watch?v=
東方云符不普		IOSYS					東方云符不普		https://music.youtube.com/browse/MPREb_xwFUMUAeRnr	https://music.youtube.com/watch?v=
東方アゲハ DESTINY		IOSYS					東方アゲハ DESTINY		https://music.youtube.com/browse/MPREb_TXbUsLfLCm7	https://music.youtube.com/watch?v=
東方メリーゴーランド		IOSYS					東方メリーゴーランド		https://music.youtube.com/browse/MPREb_6NMTzHMl82u	https://music.youtube.com/watch?v=
東方IO-BEST BEATS		IOSYS					東方IO-BEST BEATS		https://music.youtube.com/browse/MPREb_avl6Tv4zFT3	https://music.youtube.com/watch?v=
東方浮思戯革命		IOSYS					東方浮思戯革命		https://music.youtube.com/browse/MPREb_Tx5pIcS8lCx	https://music.youtube.com/watch?v=
東方恋苺娘＋		IOSYS					東方恋苺娘+		https://music.youtube.com/browse/MPREb_jpMxkeFaRFG	https://music.youtube.com/watch?v=
東方うたうちれいでん		IOSYS					東方うたうちれいでん		https://music.youtube.com/browse/MPREb_0vvw2IwJxw2	https://music.youtube.com/watch?v=
東方うたうチルノちゃん Selection		IOSYS					東方うたうチルノちゃん Selection		https://music.youtube.com/browse/MPREb_8MJjOuYztKu	https://music.youtube.com/watch?v=
東方アゲハ		IOSYS					東方アゲハ		https://music.youtube.com/browse/MPREb_V7wRK9kcu1Y	https://music.youtube.com/watch?v=
東方 Faithful Star		IOSYS					東方 Faithful Star		https://music.youtube.com/browse/MPREb_K06tjw2WI9p	https://music.youtube.com/watch?v=
東方JeuXinTerdiTs		IOSYS					東方JeuXinTerdiTs		https://music.youtube.com/browse/MPREb_rtd3HPIhILN	https://music.youtube.com/watch?v=
東方銀晶天獄		IOSYS					東方銀晶天獄		https://music.youtube.com/browse/MPREb_RNTJyG6jJ3a	https://music.youtube.com/watch?v=
東方年柄年中		IOSYS					東方年柄年中		https://music.youtube.com/browse/MPREb_b6Hzp5HCNTq	https://music.youtube.com/watch?v=
bloom		IOSYS					bloom		https://music.youtube.com/browse/MPREb_Ei3YU1dvV1I	https://music.youtube.com/watch?v=
東方超都魔転		IOSYS					東方超都魔転		https://music.youtube.com/browse/MPREb_P5iJpSDsX0r	https://music.youtube.com/watch?v=
東方泡沫天獄		IOSYS					東方泡沫天獄		https://music.youtube.com/browse/MPREb_hE8JnUnmZ2H	https://music.youtube.com/watch?v=
東方月燈籠セーフ！		IOSYS					東方月燈籠セーフ！		https://music.youtube.com/browse/MPREb_szDFdeecbj5	https://music.youtube.com/watch?v=
東方氷雪歌集		IOSYS					東方氷雪歌集		https://music.youtube.com/browse/MPREb_nxCgpI44UOd	https://music.youtube.com/watch?v=
東方想幽森雛		IOSYS					東方想幽森雛		https://music.youtube.com/browse/MPREb_olP1FJlqWv7	https://music.youtube.com/watch?v=
ごっすんリミックス ツバイン		IOSYS					ごっすんリミックス　ツバイン		https://music.youtube.com/browse/MPREb_3M7qI2e4zV6	https://music.youtube.com/watch?v=
ごっすんリミックス アイン		IOSYS					ごっすんリミックス アイン		https://music.youtube.com/browse/MPREb_sNbWThpRVEc	https://music.youtube.com/watch?v=
東方真華神祭		IOSYS					東方真華神祭		https://music.youtube.com/browse/MPREb_pbGnNY65QGi	https://music.youtube.com/watch?v=
東方河想狗蒼池		IOSYS					東方河想狗蒼池		https://music.youtube.com/browse/MPREb_JAjkbIhtKBQ	https://music.youtube.com/watch?v=
東方萃翠酒酔		IOSYS					東方萃翠酒酔		https://music.youtube.com/browse/MPREb_ZvkxbuePoJV	https://music.youtube.com/watch?v=
おさいせんとかのからおけ		IOSYS					おさいせんとかのからおけ		https://music.youtube.com/browse/MPREb_rO8YMN0USBh	https://music.youtube.com/watch?v=
東方永雀峰		IOSYS					東方永雀峰		https://music.youtube.com/browse/MPREb_tA1wed8IrRy	https://music.youtube.com/watch?v=
ねこみことかのからおけ		IOSYS					ねこみことかのからおけ		https://music.youtube.com/browse/MPREb_WTMhAuaWKef	https://music.youtube.com/watch?v=
東方乙女囃子		IOSYS					東方乙女囃子		https://music.youtube.com/browse/MPREb_504dUKENoMJ	https://music.youtube.com/watch?v=
ごっすんとかのからおけ		IOSYS					ごっすんとかのからおけ		https://music.youtube.com/browse/MPREb_LWCZ6JVgsQj	https://music.youtube.com/watch?v=
東方風櫻宴		IOSYS					不明	不明	不明	不明
幻想遊戯＜激＞		まらしぃ					幻想遊戯<激>		https://music.youtube.com/browse/MPREb_ggUoeFX8Ws6	https://music.youtube.com/watch?v=
幻想遊戯＜眠＞		まらしぃ					幻想遊戯<眠>		https://music.youtube.com/browse/MPREb_5GbjbcyVVSq	https://music.youtube.com/watch?v=
Honesty		ぬまうおハウス					Honesty		https://music.youtube.com/browse/MPREb_WgUgLKAEPYs	https://music.youtube.com/watch?v=
000		ぬまうおハウス					000		https://music.youtube.com/browse/MPREb_h6n5vlgyrbI	https://music.youtube.com/watch?v=
ULTIMATE		あらいぐまファクトリー					ULTIMATE		https://music.youtube.com/browse/MPREb_cNuDcLMKguU	https://music.youtube.com/watch?v=
AR2【オーグメンテッド・リアリティ2】		あらいぐまファクトリー					AR2【オーグメンテッド・リアリティ2】		https://music.youtube.com/browse/MPREb_orsfCvhJSVw	https://music.youtube.com/watch?v=
AR【オーグメンテッド・リアリティ】		あらいぐまファクトリー					AR【オーグメンテッド・リアリティ】		https://music.youtube.com/browse/MPREb_BxXcpoMElnA	https://music.youtube.com/watch?v=
Orbiter		waorlarts					不明	不明	不明	不明
東方漸悟		waorlarts					東方漸悟		https://music.youtube.com/browse/MPREb_OJ7Nm1wNQCc	https://music.youtube.com/watch?v=
LOCK		monochrome-coat feat.めらみぽっぷ					LOCK（feat. めらみぽっぷ）		https://music.youtube.com/browse/MPREb_mLjFwawZvbO	https://music.youtube.com/watch?v=
Story		ナイフ					Story		https://music.youtube.com/browse/MPREb_l1hgROaXglT	https://music.youtube.com/watch?v=
code		ナイフ					code		https://music.youtube.com/browse/MPREb_xwR5E62cKQv	https://music.youtube.com/watch?v=
サンド		AdamKadmon					サンド (-wani arrange collection-)		https://music.youtube.com/browse/MPREb_3je2quiLNIb	https://music.youtube.com/watch?v=
媚薬		ナイフ					媚薬		https://music.youtube.com/browse/MPREb_P9gal17xAVV	https://music.youtube.com/watch?v=
TRAIL II		minimum electric design					TRAIL II		https://music.youtube.com/browse/MPREb_60Xjo17zJIV	https://music.youtube.com/watch?v=
TRAIL		minimum electric design					TRAIL		https://music.youtube.com/browse/MPREb_0Jd2KvTBZ6z	https://music.youtube.com/watch?v=
RENOVATION		minimum electric design					RENOVATION		https://music.youtube.com/browse/MPREb_2lhVnXgsuZ0	https://music.youtube.com/watch?v=
PARTICLE		minimum electric design					PARTICLE		https://music.youtube.com/browse/MPREb_Vg4ZZAfN7p0	https://music.youtube.com/watch?v=
Amplified Shooting Star		minimum electric design					Amplified Shooting Star		https://music.youtube.com/browse/MPREb_6xxohBM7u4U	https://music.youtube.com/watch?v=
Two-Tone		minimum electric design					Two-Tone		https://music.youtube.com/browse/MPREb_h9MAcp7JKPR	https://music.youtube.com/watch?v=
絶景エピローグ		Yonder Voice					絶景エピローグ		https://music.youtube.com/browse/MPREb_10RQmvFzL40	https://music.youtube.com/watch?v=
ヴァイス・シュヴァルツ		Yonder Voice					ヴァイス・シュヴァルツ		https://music.youtube.com/browse/MPREb_rhDwJrzizGa	https://music.youtube.com/watch?v=
MARKS OF SIN		Yonder Voice					MARKS OF SIN		https://music.youtube.com/browse/MPREb_MuzQFzXJ00F	https://music.youtube.com/watch?v=
星月トラジコメディー		Yonder Voice					星月トラジコメディー		https://music.youtube.com/browse/MPREb_U9qVtaUHGzr	https://music.youtube.com/watch?v=
桜風の誓い		Yonder Voice					桜風の誓い		https://music.youtube.com/browse/MPREb_dZT32JDbg8n	https://music.youtube.com/watch?v=
奏穹のラプソディア		Yonder Voice					奏穹のラプソディア		https://music.youtube.com/browse/MPREb_7c4rx3gWOI0	https://music.youtube.com/watch?v=
秘封活動記録 -月- ORIGINAL SOUNDTRACK		Yonder Voice					秘封活動記録 -月- ORIGINAL SOUNDTRACK		https://music.youtube.com/browse/MPREb_XMhjTG2SFYQ	https://music.youtube.com/watch?v=
千ノ縁		Yonder Voice					千ノ縁		https://music.youtube.com/browse/MPREb_XqVVtIB5ioT	https://music.youtube.com/watch?v=
砕夢 Download Edition		Yonder Voice					砕夢 Download Edition		https://music.youtube.com/browse/MPREb_A5vAhgzJMVm	https://music.youtube.com/watch?v=
蒼月の懺悔詩		Yonder Voice					不明	不明	不明	不明
決別の旅		Yonder Voice					決別の旅		https://music.youtube.com/browse/MPREb_IaxowQUQ8jS	https://music.youtube.com/watch?v=
花月夜		Yonder Voice					花月夜		https://music.youtube.com/browse/MPREb_y0ab2JiQk1p	https://music.youtube.com/watch?v=
兵		UNDEAD CORPORATION DOUJIN WORKS					兵		https://music.youtube.com/browse/MPREb_0Synx0RJ5fx	https://music.youtube.com/watch?v=
TOHO JAZZY VOCAL I		Swinf Of The Dead					TOHO JAZZY VOCAL I		https://music.youtube.com/browse/MPREb_Tp1JzlTxg4f	https://music.youtube.com/watch?v=
special tracks		UNDEAD CORPORATION DOUJIN WORKS					special tracks		https://music.youtube.com/browse/MPREb_eMVfCGJsjms	https://music.youtube.com/watch?v=
剛		UNDEAD CORPORATION DOUJIN WORKS					剛		https://music.youtube.com/browse/MPREb_DjNuZO47OtX	https://music.youtube.com/watch?v=
傾奇者		UNDEAD CORPORATION DOUJIN WORKS					傾奇者		https://music.youtube.com/browse/MPREb_63rw4FJmzS4	https://music.youtube.com/watch?v=
魂		UNDEAD CORPORATION DOUJIN WORKS					魂		https://music.youtube.com/browse/MPREb_5HITKUQaFoH	https://music.youtube.com/watch?v=
漢		UNDEAD CORPORATION DOUJIN WORKS					漢		https://music.youtube.com/browse/MPREb_Pk8riaNmNxa	https://music.youtube.com/watch?v=
滅多斬		UNDEAD CORPORATION DOUJIN WORKS					滅多斬		https://music.youtube.com/browse/MPREb_agmaRCITImk	https://music.youtube.com/watch?v=
瞬殺		UNDEAD CORPORATION DOUJIN WORKS					瞬殺		https://music.youtube.com/browse/MPREb_4U773TLBDjy	https://music.youtube.com/watch?v=
神速		UNDEAD CORPORATION DOUJIN WORKS					神速		https://music.youtube.com/browse/MPREb_Jb82hgz7Omh	https://music.youtube.com/watch?v=
暴君		UNDEAD CORPORATION DOUJIN WORKS					暴君		https://music.youtube.com/browse/MPREb_Ql0wu4qxvkK	https://music.youtube.com/watch?v=
紅染の鬼が哭く		UNDEAD CORPORATION DOUJIN WORKS					紅染の鬼が哭く		https://music.youtube.com/browse/MPREb_Q8tgAq5Ofpl	https://music.youtube.com/watch?v=
私はもう死んでいる？		UNDEAD CORPORATION DOUJIN WORKS					私はもう死んでいる?		https://music.youtube.com/browse/MPREb_hFMfbnDLs5Z	https://music.youtube.com/watch?v=
レアトラックス		UNDEAD CORPORATION DOUJIN WORKS					レアトラックス		https://music.youtube.com/browse/MPREb_1pjurLNmKHh	https://music.youtube.com/watch?v=
鬼伽草子		UNDEAD CORPORATION DOUJIN WORKS					鬼伽草子		https://music.youtube.com/browse/MPREb_2ptK6E4g82d	https://music.youtube.com/watch?v=
極鉄		UNDEAD CORPORATION DOUJIN WORKS					極鉄		https://music.youtube.com/browse/MPREb_snPHl6XjmVt	https://music.youtube.com/watch?v=
満月の夜に超旋律的重低爆音		UNDEAD CORPORATION DOUJIN WORKS					満月の夜に超旋律的重低爆音		https://music.youtube.com/browse/MPREb_sEDy11TFCfu	https://music.youtube.com/watch?v=
幻想郷から超鋼鉄重低爆音		UNDEAD CORPORATION DOUJIN WORKS					幻想郷から超鋼鉄重低爆音		https://music.youtube.com/browse/MPREb_P8rztimC4pd	https://music.youtube.com/watch?v=
FAR EAST OF EAST-XVII-		TatshMusicCircle					FAR EAST OF EAST-XVII-		https://music.youtube.com/browse/MPREb_HbqirVm1AXY	https://music.youtube.com/watch?v=
FAR EAST OF EAST-XVI-		TatshMusicCircle					FAR EAST OF EAST-XVI-		https://music.youtube.com/browse/MPREb_wqXXgqEd8Ty	https://music.youtube.com/watch?v=
